duration,src_bytes,dst_bytes,count,srv_count,serror_rate,rerror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_serror_rate,num_failed_logins,logged_in,num_compromised,root_shell,num_file_creations,wrong_fragment,label
33.96,4753.0,610.0,12.0,12.0,0.30130808617734284,0.5439216274868992,0.4730916881538456,0.4095382739713795,202.0,17.0,0.590303839380186,0.8570173705792031,0.37383934770643445,1.0,0,3.0,0,1.0,3.0,0
16.94,15300.0,17003.0,72.0,69.0,0.6291634907813612,0.46598845742494577,0.7126219495818732,0.6162859359664796,2.0,21.0,0.5896599994983549,0.33361610112040097,0.43455875525058324,5.0,1,0.0,0,1.0,0.0,1
23.28,12832.0,26453.0,52.0,60.0,0.6013785577417436,0.7020326569420646,0.4727212562987528,0.5462784365256924,42.0,38.0,0.3634679999546131,0.44458539345155784,0.7844257077848216,5.0,0,0.0,0,2.0,1.0,0
66.01,11957.0,6598.0,11.0,27.0,0.5948484781540986,0.2246302522300686,0.8140014470355016,0.40541761799359344,54.0,61.0,0.14036594229339538,0.5884700135947218,0.43826844486068156,5.0,1,3.0,0,4.0,3.0,1
3.74,4320.0,8117.0,64.0,23.0,0.24809369696203,0.3297111568746853,0.7157496846368828,0.36748308755392883,57.0,46.0,0.6106486596067716,0.6211340649404313,0.6147746418949899,5.0,1,1.0,0,3.0,2.0,0
83.55,24714.0,5675.0,46.0,51.0,0.49255910751954596,0.7528353972632761,0.23128981604938653,0.7115776235799224,74.0,15.0,0.5064371478792509,0.6791507412961088,0.5492835727093106,2.0,1,3.0,0,4.0,3.0,1
37.2,23720.0,13744.0,146.0,59.0,0.7363654075918543,0.2882712805597297,0.7866294225614746,0.4386460649930274,44.0,46.0,0.5078768909356455,0.43708480242212144,0.5798215107163942,5.0,1,2.0,0,4.0,2.0,1
13.08,7974.0,4435.0,45.0,3.0,0.5340586874374783,0.6264242965743153,0.5548588281811644,0.34723332782129035,24.0,58.0,0.28706015826263076,0.5373574461257176,0.503268774894307,5.0,1,0.0,0,0.0,2.0,0
56.58,2314.0,10332.0,21.0,22.0,0.41051312070297175,0.15259954169283255,0.529453804120648,0.7490000557088039,31.0,75.0,0.7983354973821879,0.673970435414634,0.6270450445096271,5.0,0,2.0,0,4.0,3.0,0
3.82,662.0,17391.0,25.0,71.0,0.6642470145839054,0.42674709736933664,0.4688791967786252,0.6587607897151618,3.0,44.0,0.5953300141248282,0.4659482790801648,0.6779273441909058,5.0,0,0.0,0,0.0,2.0,1
8.93,9151.0,4577.0,43.0,65.0,0.27480383389414187,0.475916278340218,0.7726186884273055,0.4463281943892317,141.0,1.0,0.6281269351175692,0.4163311428633177,0.6230657784861076,4.0,0,1.0,0,1.0,0.0,0
13.11,20623.0,12461.0,96.0,8.0,0.42972142461408974,0.3425030677460765,0.6635094802685838,0.4657785544414271,43.0,15.0,0.5950098279055293,0.40385867409936166,0.7649815867576883,5.0,1,0.0,0,1.0,1.0,0
21.54,6469.0,6709.0,76.0,5.0,0.4462000189519409,0.4075266504827447,0.7098733717183147,0.3837107485323427,50.0,35.0,0.6091290449859037,0.549075277429563,0.6120510953619501,5.0,1,0.0,0,4.0,3.0,0
22.18,23190.0,8287.0,85.0,70.0,0.4732962925263748,0.37884832548146996,0.5588511072616408,0.4956227108670533,41.0,9.0,0.6349314699437859,0.4160640156233499,0.6761980300326154,5.0,1,2.0,0,2.0,2.0,0
35.18,27274.0,20766.0,149.0,130.0,0.5173057150604607,0.5779442762886177,0.6473419953114261,0.4149012786810292,91.0,4.0,0.46572975352872875,0.5164413085080748,0.6153533037027382,5.0,0,3.0,0,4.0,2.0,0
14.7,14136.0,11119.0,42.0,55.0,0.5877999620174649,0.5689269491079915,0.6364203345053565,0.16278610318678002,27.0,102.0,0.5656718857606341,0.42854385260217226,0.5193099437030196,2.0,0,3.0,0,2.0,3.0,0
92.26,2638.0,6502.0,127.0,45.0,0.5579956890168218,0.49837504007978645,0.6236232129095804,0.43239007478306496,121.0,17.0,0.3312575235034514,0.49260417756113883,0.7196567243629938,3.0,1,3.0,0,3.0,3.0,1
75.02,9110.0,10780.0,2.0,36.0,0.45425631031663033,0.6297325536637516,0.5179286050036458,0.492775595582753,106.0,50.0,0.6830937391478892,0.47842689725752563,0.21783294460487793,5.0,0,0.0,0,1.0,3.0,1
141.28,27293.0,3578.0,57.0,81.0,0.5575665793415527,0.8330141588368734,0.2573442426424142,0.3720251950725749,90.0,130.0,0.4494885995802457,0.520242065979445,0.5239108137402633,5.0,1,3.0,0,0.0,3.0,1
15.62,22307.0,7048.0,83.0,16.0,0.39168247880916035,0.5236336215968425,0.8371357541617005,0.6432193717790952,195.0,39.0,0.5841596861940054,0.43942794032903837,0.6460759906499131,5.0,1,3.0,0,4.0,3.0,0
58.23,12541.0,8787.0,49.0,25.0,0.22552302579146513,0.6230726465176726,0.7371027375786834,0.6048201701671064,75.0,88.0,0.528717161805076,0.5407739476155026,0.660297801525356,5.0,1,2.0,0,1.0,1.0,0
35.47,427.0,23830.0,22.0,57.0,0.5539686467994488,0.5043596557806241,0.42634881876380093,0.4916220611654901,49.0,24.0,0.4455425038093373,0.6281224380094589,0.5758871802183018,5.0,1,3.0,0,2.0,3.0,0
28.13,9065.0,293.0,15.0,21.0,0.46864460524944046,0.7084605274270038,0.5547655555382597,0.609005167786247,169.0,18.0,0.5099747758013748,0.3590976819611139,0.39642360917421327,4.0,1,1.0,0,0.0,1.0,1
33.82,12849.0,16979.0,73.0,49.0,0.5296403470148132,0.551128667561771,0.6561418151901312,0.6968287704244143,41.0,17.0,0.3663564340119271,0.3126031085696249,0.6037293709884441,5.0,0,2.0,1,4.0,3.0,0
34.93,15299.0,39111.0,19.0,58.0,0.7423496336550598,0.735559921861146,0.44279754472276023,0.5586517322493905,37.0,25.0,0.2908739180976728,0.44809793708372486,0.697738289858487,5.0,0,1.0,0,1.0,1.0,0
11.47,2273.0,15501.0,45.0,30.0,0.599258539947506,0.5805766720398139,0.5526781214633516,0.5644572786093713,77.0,29.0,0.42014685650714967,0.4654049190158406,0.44479083961401233,1.0,0,0.0,0,2.0,2.0,1
3.07,2894.0,7395.0,48.0,10.0,0.6812106617984589,0.42843232733936987,0.2887436853500249,0.46681020487306074,75.0,38.0,0.6475263045468184,0.5128619356501939,0.4742055072424694,5.0,0,3.0,0,1.0,0.0,1
26.2,18080.0,9707.0,16.0,14.0,0.7825414356701302,0.5564155918526689,0.29613479362535367,0.6426954878832013,3.0,100.0,0.5704746751067556,0.7963762928052384,0.19717789758156534,1.0,1,3.0,0,3.0,1.0,1
31.11,13848.0,1397.0,11.0,60.0,0.7117473450710685,0.6627622842787165,0.3380019241799861,0.5156332554662616,8.0,78.0,0.7616258715175301,0.4855974928255378,0.20906298541096896,5.0,1,2.0,0,1.0,0.0,1
27.95,19612.0,29614.0,43.0,51.0,0.553015297646532,0.3366436467508922,0.5866370165143237,0.3607496797942303,140.0,55.0,0.6964026795100363,0.5855526375134732,0.5366334983449926,2.0,0,1.0,0,1.0,3.0,1
6.26,23851.0,26577.0,51.0,7.0,0.7274484730899514,0.35908137580562566,0.55405477330688,0.3084319230511244,7.0,116.0,0.4695000364384527,0.22575270833096064,0.5684030090875055,2.0,0,1.0,0,2.0,3.0,0
18.56,7532.0,7134.0,10.0,4.0,0.6315918482330632,0.5750862586980178,0.5698656702722376,0.2947059358668507,105.0,2.0,0.5978075025836158,0.31348760921105334,0.46000624864204304,4.0,0,3.0,0,1.0,2.0,0
4.9,21798.0,8379.0,39.0,22.0,0.6462857731734647,0.29622577951614293,0.534840920878307,0.5552033314072118,11.0,123.0,0.6308139513448173,0.6281509235393893,0.6837387224277148,5.0,1,3.0,0,1.0,3.0,1
8.56,4612.0,13734.0,71.0,19.0,0.58240933584019,0.5752612125209479,0.5608205295232342,0.2765356763516546,46.0,87.0,0.5848650415812869,0.2958208731717678,0.4357658801161363,5.0,0,3.0,0,1.0,0.0,1
1.5,959.0,3795.0,3.0,58.0,0.38522684429936416,0.3599579057813411,0.5211241607991175,0.6193916932486246,121.0,19.0,0.7597639292107088,0.7094697836221743,0.4562811485520057,5.0,0,3.0,0,2.0,3.0,0
14.36,11778.0,8792.0,12.0,38.0,0.4673641545484484,0.6178384057647627,0.5276176805223494,0.596716088748533,105.0,15.0,0.639379393164062,0.3456067151482836,0.674094564528977,4.0,0,0.0,0,1.0,2.0,0
21.19,10706.0,10453.0,59.0,33.0,0.5211597792993886,0.4445258761574719,0.5703734570960015,0.5625979499697723,98.0,94.0,0.446342388455386,0.6064868411581479,0.631172033552549,5.0,1,2.0,0,1.0,3.0,1
46.16,14614.0,315.0,30.0,29.0,0.693765085730004,0.3406707120436793,0.5019699710132419,0.3642774008634395,191.0,19.0,0.3988785946001365,0.593742359483681,0.620256245652338,5.0,1,2.0,0,4.0,1.0,1
11.03,13220.0,6498.0,78.0,29.0,0.6208100055352324,0.4016328889740989,0.7877197161935061,0.3811659097090073,67.0,8.0,0.3528282450806821,0.47766411729754543,0.4220541145461071,5.0,1,3.0,0,3.0,3.0,1
73.0,854.0,5561.0,49.0,0.0,0.37406411478828777,0.24678706826966648,0.6317023421774854,0.47132390693643433,35.0,40.0,0.6156477552493678,0.5073309869185263,0.5487234229047466,5.0,0,3.0,0,3.0,1.0,0
69.37,9632.0,12911.0,35.0,30.0,0.3194392862632935,0.31046345662776287,0.592881785513047,0.45195772878874185,28.0,24.0,0.741623879880146,0.6301517611601917,0.5501634753501926,5.0,1,2.0,0,2.0,2.0,0
65.46,10108.0,24756.0,27.0,72.0,0.5070542462734604,0.7576498270476181,0.5293039331903362,0.7078175899407047,2.0,29.0,0.45931993409899763,0.3012594877004787,0.7437542661996374,5.0,0,0.0,1,2.0,3.0,0
41.58,13928.0,54992.0,19.0,2.0,0.8495395358301837,0.6128088606548924,0.5362383127394137,0.40020717150921553,61.0,79.0,0.29208486427759006,0.15654912629640771,0.6807462219488368,1.0,0,2.0,0,0.0,2.0,0
2.94,7771.0,20600.0,16.0,31.0,0.3343793320483648,0.5108501761408688,0.6447735652987507,0.4210470366072606,188.0,108.0,0.6306150047441519,0.6088335368350346,0.581796743722771,5.0,0,1.0,1,3.0,2.0,0
62.25,7309.0,1670.0,48.0,14.0,0.408567349881116,0.7382238854038022,0.4289851713703171,0.6482340021309547,128.0,2.0,0.5730452335161546,0.4845194006305672,0.5860948673244343,2.0,1,1.0,0,1.0,1.0,0
4.68,16541.0,636.0,28.0,2.0,0.575470654132593,0.3920637232088063,0.6198877829271922,0.5040188045125603,84.0,13.0,0.6378851219186847,0.40783073024603544,0.6474381060089164,5.0,1,2.0,0,3.0,1.0,1
14.84,8071.0,7229.0,17.0,16.0,0.5494721134858763,0.4562440455983807,0.41728619873274436,0.48767837384279533,123.0,90.0,0.4349428317028242,0.5930823544456345,0.7391685230284475,5.0,1,3.0,0,2.0,3.0,1
37.27,161.0,15202.0,32.0,13.0,0.37775823491283395,0.45220782540473276,0.6979039770964885,0.4520073467313117,44.0,52.0,0.5691075106506118,0.44517223261209704,0.7003669443886277,5.0,0,0.0,1,4.0,2.0,0
22.89,16658.0,17213.0,31.0,3.0,0.5512586134211539,0.7012585639362071,0.44752559598953023,0.6158517116412149,94.0,34.0,0.32443931876560794,0.4554214382162502,0.7048183769929809,5.0,0,1.0,1,2.0,3.0,0
10.2,3291.0,68.0,15.0,28.0,0.513146878571843,0.7153400804390404,0.402683757740368,0.6093488538822113,119.0,123.0,0.3088749089693121,0.5262521838025275,0.7818488001158196,5.0,1,1.0,1,1.0,3.0,0
4.06,3454.0,6227.0,51.0,30.0,0.3251774223049499,0.4867123656717926,0.4805805527605615,0.6183403093644323,47.0,48.0,0.5833957450329622,0.7388985074312199,0.44193552009576903,2.0,1,1.0,0,4.0,3.0,1
71.39,1381.0,5334.0,70.0,61.0,0.3049434357120954,0.46966714054444825,0.7429775605130631,0.4445091863917823,95.0,6.0,0.3598992731797327,0.4116879700691711,0.7347172000564733,5.0,0,3.0,1,4.0,0.0,0
44.46,8505.0,28189.0,68.0,43.0,0.7122735134667997,0.49739663878877993,0.5824008935352896,0.5239694907890323,19.0,73.0,0.2122150978489072,0.36179891988549545,0.6272355577404183,5.0,0,1.0,0,3.0,1.0,0
35.89,5724.0,11219.0,5.0,27.0,0.30740710258664605,0.3074225728245247,0.4822161476642857,0.5131741555529207,28.0,50.0,0.6388221586057646,0.6106143849773146,0.5764804701532438,5.0,1,3.0,0,1.0,2.0,0
23.23,24709.0,27089.0,1.0,21.0,0.73732632571057,0.69787533372874,0.27862422620565597,0.6589194808106175,215.0,15.0,0.4859478175142717,0.4927755708072161,0.6448756180574078,5.0,0,2.0,1,1.0,0.0,0
2.37,7597.0,9714.0,23.0,42.0,0.32217427460611103,0.5365965103600819,0.6428584225139092,0.6995193164043909,101.0,5.0,0.6594549569065948,0.4572585010441171,0.5025442599144258,0.0,1,2.0,0,2.0,0.0,0
78.11,1480.0,27088.0,71.0,26.0,0.8840134230705003,0.2906120811436499,0.5035114518431141,0.13162783744686885,6.0,29.0,0.40375570942700406,0.4759241698627666,0.7367452896203884,5.0,0,1.0,0,4.0,2.0,1
6.8,22219.0,11842.0,65.0,28.0,0.7227969822654465,0.24169729135606033,0.6284135656300528,0.47612462861447735,98.0,151.0,0.5588570179246849,0.19636623415726862,0.5042596514133438,2.0,0,1.0,0,4.0,3.0,0
13.94,17778.0,29413.0,53.0,58.0,0.4922010356265858,0.4432571836407062,0.6106709944385194,0.5281778905646932,65.0,28.0,0.28010248571237273,0.46217103786134495,0.6752110393326934,5.0,0,0.0,0,3.0,3.0,1
23.14,22149.0,2163.0,79.0,28.0,0.6044745760739284,0.6589813921563307,0.29491649453501106,0.5180524936858264,72.0,11.0,0.4915556957324062,0.5656882285824125,0.5476625627110645,2.0,1,1.0,0,2.0,1.0,1
32.05,20699.0,1110.0,141.0,25.0,0.6955098455010909,0.7319875895499577,0.12273296146773335,0.8583169955412976,60.0,18.0,0.7194003514283404,0.2842013805523262,0.5828438091012216,5.0,1,2.0,0,1.0,0.0,1
35.64,20805.0,7909.0,35.0,37.0,0.5612771533793306,0.29994819138657747,0.8083315752975351,0.49082251640963875,67.0,9.0,0.5276761774825501,0.4343894061831421,0.48601420456312217,5.0,1,1.0,0,4.0,1.0,1
37.35,19202.0,19428.0,53.0,22.0,0.4480652356324071,0.31512924682689414,0.5884980572409824,0.4018625379333454,36.0,44.0,0.5419592908930796,0.4750403544277925,0.7007763027393317,5.0,1,0.0,0,2.0,2.0,0
8.6,4797.0,11252.0,109.0,80.0,0.25477716919076965,0.6634940303811426,0.30691939509795085,0.43270520897913267,75.0,52.0,0.6831117292059095,0.5952469046133124,0.40841291860554424,5.0,1,3.0,0,4.0,3.0,1
25.26,19579.0,12775.0,84.0,0.0,0.570131847949205,0.19509524303474507,0.772433556090695,0.5901667559931381,37.0,18.0,0.2584344706151631,0.6472290180608494,0.6156588235372733,5.0,1,3.0,0,4.0,0.0,1
7.02,3877.0,14469.0,70.0,30.0,0.47663215405823006,0.728449817263885,0.6127848973005756,0.34901094352851286,65.0,4.0,0.511589420899372,0.23084811375072034,0.5080292811758486,5.0,0,1.0,0,2.0,3.0,0
48.16,1982.0,945.0,45.0,48.0,0.30574978246094675,0.395776163556151,0.7001653290041961,0.8242408931144599,92.0,36.0,0.4157549172374657,0.40259702538425274,0.5623704930719848,4.0,0,3.0,0,0.0,2.0,0
28.8,2450.0,9799.0,28.0,14.0,0.3612240845814087,0.2918800269014505,0.47360846870914153,0.577657602036267,106.0,53.0,0.6999181577420256,0.7272668149109567,0.5206803748897988,4.0,0,3.0,0,1.0,0.0,0
60.65,21478.0,10967.0,71.0,11.0,0.7787661992990383,0.1441467851796507,0.6669695652548695,0.5840834182804274,16.0,81.0,0.4718877134209334,0.6629282061365374,0.6798346315147742,5.0,0,3.0,0,4.0,3.0,1
8.74,2692.0,14362.0,114.0,34.0,0.4189059125579753,0.40256483358276607,0.7696910461363814,0.7398000647393924,110.0,68.0,0.4031463201194298,0.4543728612792164,0.4807362824235396,5.0,1,3.0,0,4.0,1.0,0
70.43,10093.0,6432.0,66.0,2.0,0.5171991867044371,0.32397838740499435,0.710841834920217,0.5553767623441682,2.0,33.0,0.42845623693310203,0.34467278109999866,0.6171269128421822,1.0,0,3.0,0,1.0,1.0,0
40.94,4643.0,14799.0,12.0,24.0,0.4782604492588139,0.4905712063416629,0.30843417460021744,0.39871007123384694,53.0,38.0,0.7081653079905139,0.7103661730934966,0.2929688381451777,5.0,1,3.0,0,1.0,3.0,1
79.06,13481.0,10631.0,74.0,6.0,0.5828924673625985,0.3717086171727789,0.6990445661370764,0.46378316809844644,93.0,25.0,0.5821906316358604,0.46533720341331086,0.5985651646810373,5.0,1,1.0,0,4.0,2.0,0
44.7,20391.0,15100.0,79.0,4.0,0.441878263244336,0.3398708334527682,0.4401970689450049,0.4717134043063081,33.0,20.0,0.6400274109787675,0.5973229558849289,0.6791121566386205,5.0,1,3.0,0,0.0,3.0,0
59.38,11580.0,934.0,16.0,44.0,0.7249849230569134,0.5018499280057714,0.37056449762176047,0.46943118693561736,120.0,100.0,0.5359141035781777,0.5678388421352166,0.5855015443847309,5.0,1,1.0,0,1.0,2.0,1
21.09,446.0,10155.0,83.0,5.0,0.5249872636614467,0.3390699494826646,0.748158410342065,0.38014452207077926,12.0,8.0,0.1809955127878122,0.4903343339002356,0.5591826591002372,5.0,0,3.0,0,1.0,2.0,0
44.38,15369.0,6556.0,28.0,20.0,0.4637215331085052,0.4690084134829379,0.6124608917887869,0.5474249868323965,54.0,11.0,0.6210361624600433,0.5542421752465598,0.6666732030046998,5.0,1,0.0,1,4.0,3.0,0
11.47,2370.0,6841.0,53.0,25.0,0.4110304513682471,0.5208283925987485,0.38473127429744736,0.44652069037610426,7.0,60.0,0.6625035562870232,0.6677987122522149,0.4066472337384771,5.0,1,3.0,0,4.0,3.0,1
168.02,14087.0,14205.0,42.0,44.0,0.5034039740533635,0.6794933665898981,0.3215734902812935,0.6086123048606705,218.0,18.0,0.5100457206503624,0.47474576046462336,0.6343616374286144,1.0,1,3.0,0,3.0,1.0,1
18.58,10573.0,19721.0,50.0,37.0,0.2912783525632279,0.2577368409379278,0.5459216513420706,0.37839874771742277,63.0,60.0,0.5190444318762314,0.46089449887706757,0.7080079165380486,5.0,1,2.0,0,1.0,1.0,0
37.93,2613.0,9430.0,117.0,58.0,0.5051731235764214,0.375053416156252,0.7721291333408739,0.7454568160154411,14.0,39.0,0.31480574462917604,0.3421942047092938,0.511304720950328,5.0,0,2.0,0,4.0,0.0,0
63.38,2675.0,11441.0,35.0,17.0,0.5607090584136909,0.5399428500900201,0.5711846016356612,0.5409619293171322,108.0,52.0,0.4259324721188147,0.44253936221447754,0.4143774567052099,5.0,0,3.0,0,1.0,1.0,1
26.58,6833.0,320.0,77.0,32.0,0.6708822982970426,0.45773623967600496,0.41262395501047816,0.5565647055422344,77.0,75.0,0.5107949883994152,0.6315185678424602,0.7648842199687618,5.0,1,2.0,0,2.0,3.0,1
23.36,8955.0,39049.0,19.0,43.0,0.692259988605973,0.6658360775643327,0.5539611339904092,0.5529506057477239,18.0,34.0,0.26362304756241606,0.3905487759894089,0.7193368742418772,5.0,0,3.0,0,0.0,1.0,0
58.77,22116.0,8695.0,3.0,77.0,0.5531242838179095,0.7056679013188689,0.3075156425484892,0.2852128864535877,12.0,87.0,0.6586471520027415,0.5649036983313874,0.41402636990198594,5.0,1,2.0,0,1.0,2.0,1
76.53,17846.0,9790.0,132.0,13.0,0.4449844692187705,0.8368447144178375,0.20897363517329418,0.5491643854597898,42.0,65.0,0.7111629258311292,0.5634621863772429,0.3032534471023197,5.0,1,3.0,0,0.0,3.0,1
31.36,11352.0,1260.0,57.0,45.0,0.522611785738735,0.3281053502066993,0.6771348789772793,0.5746530295838257,64.0,112.0,0.4235176379042513,0.5040376900572653,0.4571027711693396,5.0,1,2.0,0,3.0,3.0,1
21.18,7323.0,1238.0,6.0,68.0,0.30726660931661753,0.26379685161014427,0.6402244963282769,0.44679452162373196,157.0,92.0,0.6241447410577974,0.5468555554330803,0.5478340125340083,4.0,0,2.0,0,0.0,0.0,0
14.84,5926.0,19063.0,76.0,42.0,0.6282691573242017,0.436173863739064,0.7096994507050851,0.6464498089233812,11.0,21.0,0.2674529700895663,0.36561685439175856,0.6190033305666554,5.0,0,3.0,0,3.0,1.0,0
0.27,28819.0,11720.0,29.0,19.0,0.5008812417107187,0.6834039627656997,0.35521455502201427,0.563543724760679,70.0,79.0,0.5120254626903566,0.7142150433545533,0.40444842642159085,3.0,1,2.0,0,2.0,2.0,1
17.91,1347.0,10277.0,99.0,72.0,0.5578474016050962,0.4498468130222465,0.7356156128966984,0.4979989099725295,27.0,56.0,0.3593303886133723,0.2974818011313626,0.49768509191845356,5.0,0,2.0,0,4.0,0.0,0
92.74,12185.0,12209.0,28.0,3.0,0.6137046084519582,0.3280568471353359,0.42360689579801647,0.6995348394272051,79.0,47.0,0.612904950619722,0.6879498040163677,0.8484641923443554,5.0,0,3.0,0,1.0,2.0,1
13.8,3971.0,180.0,51.0,41.0,0.3590225841773071,0.29268910115666025,0.6105654146474403,0.6069153681696047,53.0,79.0,0.5917915841645432,0.5216553275141188,0.6298662990294438,5.0,1,3.0,1,2.0,0.0,0
25.43,12814.0,7326.0,37.0,56.0,0.17653996567078967,0.43674708861372435,0.6844816983860306,0.35938750675818176,227.0,120.0,0.48921752327561424,0.527170688591137,0.5879323640774061,3.0,0,1.0,0,0.0,0.0,0
70.5,8980.0,13968.0,34.0,9.0,0.28743735774094653,0.40005983421710567,0.5262773929247878,0.13116474203096462,84.0,57.0,0.5807006015905346,0.6690248625326173,0.5967221202295316,5.0,1,3.0,0,1.0,2.0,0
45.51,762.0,5978.0,47.0,44.0,0.5051911903453102,0.5492687323877772,0.6830192225015204,0.46630968041967086,16.0,47.0,0.27697091143170033,0.5386464121552608,0.5849398862424199,5.0,0,3.0,0,1.0,1.0,0
15.33,824.0,4614.0,45.0,66.0,0.3657889605722486,0.4310261042625063,0.5040173961125927,0.495675856273259,58.0,37.0,0.6333993690983727,0.7172276917748015,0.415825467250394,5.0,1,3.0,0,1.0,1.0,0
26.84,16028.0,52.0,141.0,37.0,0.6692354518133802,0.2797167499052582,0.7678662258737711,0.5541490041425284,36.0,75.0,0.4187961220594595,0.6224524848340885,0.5935843307310542,5.0,1,3.0,0,2.0,3.0,1
99.52,3610.0,4366.0,59.0,83.0,0.4696055023207375,0.5301200289185566,0.7142963409274523,0.5037923115963905,139.0,17.0,0.36034448173459505,0.19847416236111506,0.5167691609503837,5.0,1,1.0,1,4.0,3.0,0
32.25,6543.0,1036.0,74.0,22.0,0.4756096169772746,0.269909169374741,0.5052559300977484,0.4458154224054816,37.0,39.0,0.6278372348370398,0.5247504304626572,0.6671121010963456,5.0,0,3.0,1,1.0,1.0,0
26.11,17885.0,31967.0,104.0,54.0,0.3999024628547396,0.14464113762496142,0.6003450322872254,0.45052532035876375,41.0,43.0,0.7888286488626303,0.4624450578546985,0.6676053236525886,1.0,0,1.0,0,3.0,3.0,0
27.24,7076.0,6630.0,30.0,19.0,0.5471849951510894,0.6359632689715227,0.5271837093078826,0.5070231019543567,68.0,69.0,0.4394583705057597,0.38447883468534927,0.6151847382682702,4.0,1,1.0,0,2.0,3.0,0
44.94,15813.0,1555.0,33.0,67.0,0.4574003185754901,0.5315731320512563,0.6403271240883696,0.4296030398555166,56.0,18.0,0.5269099226668726,0.4956078484227113,0.6544760192262871,5.0,1,1.0,0,2.0,1.0,0
33.36,8090.0,6709.0,44.0,88.0,0.44266553428241523,0.6302324896499536,0.5967146613177634,0.427241743660138,78.0,34.0,0.6154607062001243,0.3089759689194749,0.6981356638700439,4.0,0,2.0,0,4.0,2.0,0
62.4,241.0,9496.0,84.0,52.0,0.28916749564346794,0.3210584071347514,0.39128089620215223,0.5209565646937279,49.0,81.0,0.5361230893552085,0.7227051219838165,0.5851097446444591,5.0,0,3.0,0,1.0,2.0,0
12.65,3801.0,6042.0,34.0,8.0,0.47751731961437943,0.7217031537532742,0.5500785259229216,0.3827885183616188,23.0,55.0,0.3033587368650733,0.5207525898629468,0.5666000762833873,5.0,1,1.0,0,1.0,2.0,0
52.3,6225.0,658.0,27.0,29.0,0.5217265370165416,0.3658099217231549,0.577251514445621,0.20747604140129808,17.0,75.0,0.6130897118630028,0.47744506615109705,0.6876337876684273,5.0,0,3.0,0,0.0,2.0,1
21.9,8414.0,7814.0,32.0,17.0,0.5347177369979937,0.38135376394651455,0.44015920893652133,0.29405576672340106,126.0,71.0,0.42923275895063073,0.5961123961668804,0.6929331286335623,1.0,0,3.0,0,3.0,3.0,1
48.5,12385.0,20261.0,78.0,16.0,0.6107383642523825,0.5380876722468162,0.5040249333086441,0.5033246074049309,47.0,82.0,0.23255689402255253,0.4213699041463039,0.7477662415302921,5.0,0,1.0,0,3.0,2.0,0
